order_id,order_time,delivery_time,app_session_id,delivery_agent_id,restaurant_id,primary_product_id,delivery_fee_paid,payment_mode,sales_quantity,total_price
4355,"2024-09-25 09:37:34","2024-09-25 10:44:34",10733,1284,123,2546,41,UPI,3,514
4356,"2025-05-17 00:04:10","2025-05-17 01:29:10",6852,1456,196,486,27,Wallet,4,1092
4357,"2024-11-17 00:40:33","2024-11-17 01:49:33",5136,1111,91,2153,47,Cash,2,435
4358,"2024-07-28 21:46:26","2024-07-28 22:27:26",13783,1456,247,1879,20,Cash,4,864
4359,"2024-10-21 02:42:20","2024-10-21 03:03:20",15620,1458,20,1503,0,UPI,1,311
4360,"2025-03-19 18:00:58","2025-03-19 18:53:58",394,1053,70,730,26,UPI,5,1082
4361,"2024-11-25 12:49:35","2024-11-25 13:23:35",2816,1913,42,95,55,Card,4,897
4362,"2024-09-19 02:31:56","2024-09-19 03:05:56",10655,1880,39,3271,44,Card,2,499
4363,"2024-09-27 04:36:53","2024-09-27 05:09:53",11874,1431,240,1807,22,Wallet,2,296
4364,"2025-06-12 01:00:41","2025-06-12 01:41:41",2080,1224,202,4080,0,Cash,2,444
4365,"2024-12-20 13:40:41","2024-12-20 14:47:41",10954,1938,276,4093,55,UPI,2,411
4366,"2024-12-22 07:37:49","2024-12-22 08:38:49",10020,1451,188,3451,0,Cash,3,487
4367,"2025-06-06 04:08:03","2025-06-06 04:39:03",10537,1433,204,1671,21,Wallet,1,221
4368,"2024-09-15 23:13:12","2024-09-15 23:34:12",19499,1151,67,1599,42,Cash,1,265
4369,"2024-12-17 09:36:39","2024-12-17 09:57:39",16577,1306,147,3933,52,UPI,4,738
4370,"2025-06-27 07:23:40","2025-06-27 08:29:40",10805,1124,107,386,0,UPI,2,489
4371,"2025-03-01 16:42:06","2025-03-01 17:08:06",4758,1781,263,1909,28,Cash,3,615
4372,"2025-01-18 05:42:19","2025-01-18 06:39:19",8494,1480,274,2583,29,Card,2,510
4373,"2025-01-31 06:40:51","2025-01-31 07:33:51",7469,1890,68,938,23,Cash,3,872
4374,"2025-06-10 23:24:55","2025-06-11 00:50:55",17942,1662,239,1104,39,Card,4,922
4375,"2024-07-23 02:50:24","2024-07-23 03:13:24",11807,1263,258,916,49,Wallet,4,860
4376,"2025-01-11 19:14:05","2025-01-11 20:03:05",4002,1283,152,2645,32,Wallet,5,1351
4377,"2024-12-08 11:53:05","2024-12-08 12:37:05",3831,1577,14,4356,0,Cash,3,681
4378,"2024-07-22 14:36:34","2024-07-22 15:56:34",14992,1525,194,2762,52,UPI,3,613
4379,"2024-11-20 16:23:31","2024-11-20 17:21:31",12121,1235,230,4706,36,UPI,5,1162
4380,"2025-01-21 21:27:14","2025-01-21 22:47:14",8872,1401,27,462,33,Cash,1,189
4381,"2025-02-26 14:49:19","2025-02-26 15:52:19",1499,1258,51,2132,29,UPI,2,502
4382,"2024-09-16 11:32:10","2024-09-16 12:27:10",10592,1357,101,4595,24,Wallet,1,151
4383,"2025-05-10 08:25:58","2025-05-10 09:28:58",12514,1249,278,1965,38,Card,4,1004
4384,"2024-09-20 18:13:13","2024-09-20 19:23:13",12472,1809,110,4947,24,UPI,4,916
4385,"2025-03-28 07:25:47","2025-03-28 07:53:47",8125,1142,108,2609,42,Wallet,2,364
4386,"2025-06-22 21:28:06","2025-06-22 22:42:06",12975,1156,123,2602,28,UPI,5,1216
4387,"2025-06-03 00:15:33","2025-06-03 00:53:33",11701,1294,115,4709,0,UPI,4,977
4388,"2025-01-30 23:46:43","2025-01-31 01:00:43",1728,1584,214,3593,47,UPI,1,313
4389,"2025-06-10 02:39:56","2025-06-10 03:08:56",12310,1654,82,543,22,Wallet,2,396
4390,"2025-04-14 23:13:23","2025-04-15 00:43:23",10373,1267,37,2967,59,Card,1,129
4391,"2024-11-16 00:49:23","2024-11-16 01:19:23",9225,1460,29,1971,54,Wallet,5,1218
4392,"2024-12-28 15:05:32","2024-12-28 15:29:32",8349,1820,221,624,0,Card,5,1128
4393,"2024-08-19 10:49:51","2024-08-19 11:44:51",16070,1764,27,462,29,Card,4,888
4394,"2025-01-01 20:25:28","2025-01-01 21:26:28",12572,1241,287,1425,25,Cash,1,301
4395,"2024-08-07 23:30:28","2024-08-08 00:57:28",7389,1373,181,2253,39,Card,1,189
4396,"2025-05-11 14:50:14","2025-05-11 15:10:14",3886,1124,70,4672,55,Cash,1,234
4397,"2025-01-28 22:38:24","2025-01-29 00:05:24",5683,1969,103,955,35,Wallet,1,201
4398,"2025-05-15 08:46:12","2025-05-15 09:28:12",11339,1331,268,336,28,UPI,2,352
4399,"2024-11-03 10:19:52","2024-11-03 11:28:52",3721,1129,91,739,31,Cash,3,665
4400,"2024-07-10 02:37:15","2024-07-10 03:35:15",14545,1703,129,2923,31,Card,1,162
4401,"2024-09-11 06:48:38","2024-09-11 08:13:38",1064,1055,123,3135,45,Cash,3,566
4402,"2025-03-12 02:39:41","2025-03-12 03:29:41",12995,1332,290,1722,45,Card,1,155
4403,"2025-03-09 21:59:58","2025-03-09 23:10:58",16086,1308,258,3364,35,Cash,3,589
4404,"2025-06-20 13:10:16","2025-06-20 13:55:16",17484,1654,212,3061,0,Wallet,5,1026
4405,"2025-05-03 15:51:04","2025-05-03 17:10:04",10736,1190,144,3596,46,UPI,1,207
4406,"2024-11-17 08:57:27","2024-11-17 09:35:27",8721,1577,186,2333,51,Wallet,3,545
4407,"2025-05-14 04:58:10","2025-05-14 06:24:10",5014,1301,170,966,20,Card,3,566
4408,"2024-07-16 02:57:35","2024-07-16 03:29:35",16421,1173,277,2452,36,Cash,3,619
4409,"2025-04-07 13:22:13","2025-04-07 14:21:13",16088,1675,255,3501,51,UPI,5,773
4410,"2024-08-17 13:49:02","2024-08-17 14:33:02",7779,1096,45,559,38,Wallet,3,674
4411,"2024-12-30 18:25:22","2024-12-30 18:57:22",17797,1113,293,3172,55,Cash,1,164
4412,"2025-04-22 23:16:00","2025-04-22 23:55:00",1267,1558,224,89,35,Wallet,3,548
4413,"2025-05-05 06:24:41","2025-05-05 07:25:41",6303,1448,193,3354,40,Wallet,1,246
4414,"2025-03-13 05:52:22","2025-03-13 07:08:22",17565,1924,213,4312,50,Cash,2,519
4415,"2025-03-27 13:21:56","2025-03-27 14:23:56",15190,1902,262,1675,0,UPI,2,375
4416,"2025-04-02 04:06:02","2025-04-02 05:17:02",6655,1530,176,423,0,UPI,3,666
4417,"2025-01-01 18:41:55","2025-01-01 19:40:55",1829,1164,192,114,36,Card,4,998
4418,"2025-03-30 10:38:05","2025-03-30 10:58:05",16641,1643,93,2848,36,Wallet,4,851
4419,"2025-06-19 05:08:53","2025-06-19 06:10:53",3525,1732,24,534,55,UPI,2,496
4420,"2024-11-06 14:03:26","2024-11-06 14:28:26",6796,1445,47,3611,56,Wallet,1,200
4421,"2024-07-04 17:42:25","2024-07-04 18:43:25",7137,1140,283,667,34,Cash,4,942
4422,"2025-01-08 04:44:45","2025-01-08 05:45:45",6027,1966,161,4701,52,UPI,1,254
4423,"2025-04-04 11:51:28","2025-04-04 12:19:28",12857,1719,12,1311,42,Wallet,5,1091
4424,"2024-09-15 09:05:37","2024-09-15 10:24:37",12221,1552,22,827,0,Card,4,866
4425,"2025-02-06 17:30:26","2025-02-06 17:52:26",5955,1900,123,3744,22,Card,2,564
4426,"2024-10-18 04:23:17","2024-10-18 05:37:17",1274,1716,223,1196,25,Card,2,380
4427,"2024-12-14 20:42:26","2024-12-14 21:17:26",3542,1242,31,181,0,UPI,5,860
4428,"2025-06-01 00:35:59","2025-06-01 01:15:59",16881,1945,140,606,54,Cash,5,1059
4429,"2025-03-20 03:28:10","2025-03-20 04:40:10",17724,1823,221,538,38,UPI,5,1213
4430,"2024-07-24 11:25:18","2024-07-24 11:48:18",15147,1439,216,1270,0,Wallet,3,719
4431,"2025-01-27 06:57:06","2025-01-27 08:08:06",12305,1264,176,4996,25,Wallet,2,389
4432,"2024-10-07 08:25:41","2024-10-07 09:12:41",7638,1876,85,2346,36,Cash,5,1241
4433,"2024-07-04 05:48:37","2024-07-04 07:16:37",16199,1516,298,1979,57,UPI,1,241
4434,"2025-01-27 17:45:05","2025-01-27 18:40:05",5219,1263,60,2304,33,Card,2,483
4435,"2025-05-02 22:49:34","2025-05-02 23:25:34",12991,1550,58,4150,36,UPI,5,1256
4436,"2025-01-27 10:59:54","2025-01-27 11:52:54",4646,1396,229,1750,49,Card,5,982
4437,"2025-01-03 12:14:24","2025-01-03 13:42:24",16146,1219,31,1171,59,Cash,5,1111
4438,"2025-06-04 04:05:33","2025-06-04 05:02:33",17210,1373,285,4085,20,Cash,1,230
4439,"2025-06-09 03:45:31","2025-06-09 04:59:31",8232,1140,185,4096,58,UPI,1,180
4440,"2025-05-15 01:41:33","2025-05-15 02:31:33",13246,1307,118,3846,31,Wallet,4,874
4441,"2024-11-12 12:31:27","2024-11-12 13:53:27",3961,1311,172,629,50,Card,3,817
4442,"2024-12-09 08:50:58","2024-12-09 09:24:58",3562,1667,40,4236,25,UPI,2,431
4443,"2024-10-03 20:10:18","2024-10-03 20:55:18",5574,1520,144,3732,37,Card,4,775
4444,"2024-09-20 08:25:33","2024-09-20 08:48:33",17155,1802,213,3862,33,UPI,5,1214
4445,"2025-05-04 01:45:15","2025-05-04 02:20:15",4261,1875,126,4794,51,Wallet,5,1169
4446,"2025-03-28 03:45:59","2025-03-28 04:55:59",17773,1646,230,4730,60,Wallet,4,1055
4447,"2024-09-03 03:30:24","2024-09-03 04:01:24",10328,1395,194,4679,59,UPI,3,767
4448,"2024-07-18 22:18:49","2024-07-18 22:50:49",616,1129,258,72,0,Card,5,1013
4449,"2025-01-20 21:23:34","2025-01-20 22:33:34",19299,1435,265,4819,57,Card,1,142
4450,"2025-04-08 10:45:47","2025-04-08 11:58:47",9861,1204,94,723,55,Cash,2,586
4451,"2024-08-03 20:52:23","2024-08-03 21:51:23",3679,1891,175,194,40,Wallet,1,222
4452,"2025-02-06 16:50:35","2025-02-06 17:39:35",5972,1824,184,4104,0,Wallet,1,326
4453,"2024-09-20 22:46:28","2024-09-20 23:48:28",17746,1121,223,2396,29,Wallet,5,1043
4454,"2025-04-11 07:52:04","2025-04-11 08:33:04",10720,1233,81,810,0,Wallet,3,881
4455,"2024-09-03 17:51:37","2024-09-03 18:29:37",6821,1217,273,4866,36,Cash,5,1058
4456,"2025-04-16 02:23:15","2025-04-16 02:55:15",6250,1609,255,3501,28,Cash,1,188
4457,"2024-12-16 01:01:44","2024-12-16 02:31:44",14374,1920,242,4541,32,Wallet,5,910
4458,"2024-10-15 01:17:10","2024-10-15 01:49:10",7886,1320,97,4927,0,Card,1,261
4459,"2025-06-30 03:57:12","2025-06-30 05:18:12",16526,1360,85,678,0,UPI,3,770
4460,"2024-12-03 16:57:02","2024-12-03 17:22:02",7302,1774,261,4404,0,UPI,5,1327
4461,"2024-08-28 07:02:04","2024-08-28 07:42:04",6417,1890,141,1075,0,Wallet,5,1180
4462,"2025-05-14 12:57:43","2025-05-14 13:42:43",6702,1060,226,2502,25,Card,4,691
4463,"2024-07-22 20:22:38","2024-07-22 21:14:38",7439,1862,91,98,52,Cash,2,520
4464,"2025-04-26 16:59:04","2025-04-26 18:02:04",106,1208,246,3727,53,Wallet,2,457
4465,"2025-04-08 08:21:35","2025-04-08 08:48:35",10058,1635,110,4366,59,Card,3,578
4466,"2024-09-03 13:59:25","2024-09-03 15:20:25",5859,1048,300,1705,55,UPI,2,399
4467,"2024-10-25 20:12:18","2024-10-25 20:54:18",7364,1305,256,314,20,UPI,1,203
4468,"2024-07-18 10:45:21","2024-07-18 11:45:21",2183,1917,84,4716,0,Wallet,2,480
4469,"2024-09-09 07:31:02","2024-09-09 08:55:02",7553,1759,24,1101,24,Card,2,425
4470,"2025-05-03 06:48:03","2025-05-03 07:08:03",13469,1855,96,4402,38,Wallet,1,267
4471,"2025-02-10 13:16:40","2025-02-10 13:36:40",10646,1544,279,1588,36,Card,5,1105
4472,"2025-01-12 08:24:37","2025-01-12 09:13:37",5008,1446,113,2587,26,Wallet,2,403
4473,"2025-03-22 20:41:37","2025-03-22 21:49:37",18155,1898,167,489,38,Card,3,725
4474,"2025-01-09 22:10:34","2025-01-09 22:45:34",10593,1751,98,228,25,Wallet,3,629
4475,"2025-06-08 06:38:08","2025-06-08 07:49:08",12776,1661,178,4804,0,UPI,2,589
4476,"2025-01-08 07:16:11","2025-01-08 08:34:11",1321,1285,223,4235,58,UPI,4,839
4477,"2024-07-10 13:36:25","2024-07-10 13:58:25",8223,1991,176,3259,31,UPI,4,920
4478,"2024-08-29 06:40:20","2024-08-29 07:45:20",13088,1186,148,2799,57,Wallet,3,605
4479,"2025-02-11 11:09:17","2025-02-11 12:27:17",10261,1925,76,302,45,Card,3,741
4480,"2024-11-17 15:03:53","2024-11-17 16:24:53",17557,1808,264,2379,48,UPI,3,593
4481,"2024-10-01 10:30:36","2024-10-01 11:55:36",11179,1282,128,1581,0,Wallet,1,292
4482,"2025-01-08 19:41:27","2025-01-08 20:20:27",7415,1784,134,1383,51,Cash,3,595
4483,"2024-07-02 16:46:48","2024-07-02 18:07:48",16332,1353,224,677,0,Wallet,3,563
4484,"2024-10-26 17:14:03","2024-10-26 18:17:03",15807,1111,86,3267,37,UPI,2,317
4485,"2025-06-01 03:14:48","2025-06-01 03:53:48",12374,1873,244,4790,47,Wallet,1,233
4486,"2024-09-05 15:49:08","2024-09-05 17:19:08",618,1526,102,2823,0,UPI,5,1151
4487,"2025-03-14 21:38:57","2025-03-14 22:05:57",18281,1449,137,3996,36,UPI,2,484
4488,"2025-06-10 16:22:32","2025-06-10 16:44:32",1564,1999,162,1755,60,Card,5,1184
4489,"2024-12-01 23:47:00","2024-12-02 00:27:00",6371,1889,124,1454,45,Cash,1,237
4490,"2025-01-21 12:27:05","2025-01-21 12:48:05",1571,1063,137,144,0,Wallet,5,866
4491,"2024-07-24 01:22:43","2024-07-24 02:27:43",17891,1313,85,52,58,Cash,3,598
4492,"2024-08-15 01:05:43","2024-08-15 01:30:43",6985,1876,43,4999,45,UPI,4,865
4493,"2025-03-11 13:45:31","2025-03-11 15:04:31",14642,1562,269,4323,52,Wallet,5,1089
4494,"2024-07-27 10:25:11","2024-07-27 11:42:11",11900,1910,194,1862,44,Card,3,752
4495,"2025-06-10 07:30:11","2025-06-10 08:57:11",8838,1783,260,4239,33,UPI,3,560
4496,"2025-06-05 14:19:53","2025-06-05 15:26:53",15152,1108,283,410,41,Cash,1,184
4497,"2025-06-07 17:02:11","2025-06-07 17:54:11",19132,1136,293,4498,43,Wallet,1,286
4498,"2025-04-13 15:05:24","2025-04-13 16:08:24",10124,1003,136,4588,0,Wallet,2,556
4499,"2025-04-03 02:50:04","2025-04-03 04:17:04",2064,1769,6,1108,48,Wallet,4,885
4500,"2025-05-13 06:49:34","2025-05-13 07:24:34",4409,1385,193,3307,57,Card,4,789
4501,"2024-12-28 03:12:57","2024-12-28 03:46:57",17002,1308,57,880,48,Wallet,5,1159
4502,"2024-11-15 18:00:34","2024-11-15 18:26:34",9202,1234,101,3374,29,Cash,1,146
4503,"2024-11-13 03:37:08","2024-11-13 05:06:08",3374,1817,46,4824,0,Cash,1,294
4504,"2025-05-20 14:12:41","2025-05-20 15:32:41",1800,1574,1,1179,20,Card,1,233
4505,"2025-05-27 09:51:10","2025-05-27 11:09:10",16540,1246,39,544,27,Cash,4,843
4506,"2024-07-19 10:36:03","2024-07-19 11:08:03",3934,1040,224,1116,32,Cash,5,1083
4507,"2024-10-28 02:00:56","2024-10-28 03:29:56",16097,1480,118,197,43,Cash,4,1044
4508,"2025-01-31 12:09:09","2025-01-31 12:42:09",11768,1190,50,650,52,Wallet,2,208
4509,"2025-01-05 00:10:18","2025-01-05 01:05:18",11099,1812,201,1088,29,Card,2,443
4510,"2024-07-05 07:17:24","2024-07-05 08:31:24",13033,1586,122,1593,53,Cash,4,774
4511,"2025-05-03 08:17:47","2025-05-03 09:08:47",3768,1697,135,3999,48,UPI,3,648
4512,"2024-12-30 17:43:06","2024-12-30 18:15:06",6537,1994,93,2848,29,UPI,1,267
4513,"2025-06-27 06:02:02","2025-06-27 06:23:02",3895,1325,35,782,54,Cash,5,1014
4514,"2024-09-18 14:22:24","2024-09-18 14:58:24",11873,1996,73,174,39,Cash,1,175
4515,"2025-06-11 22:48:09","2025-06-11 23:29:09",7340,1761,172,2953,0,Cash,5,1156
4516,"2024-11-21 18:23:35","2024-11-21 19:44:35",9196,1645,62,594,52,UPI,3,701
4517,"2025-05-02 03:26:44","2025-05-02 04:32:44",19382,1951,155,222,51,Wallet,4,887
4518,"2025-01-29 17:37:03","2025-01-29 17:59:03",15512,1093,206,975,55,Wallet,2,417
4519,"2024-12-15 12:24:02","2024-12-15 13:31:02",11887,1485,138,38,39,UPI,5,1128
4520,"2025-01-17 10:42:13","2025-01-17 12:06:13",2883,1029,40,1052,42,UPI,4,667
4521,"2025-02-06 06:13:38","2025-02-06 07:34:38",19648,1238,88,807,25,Card,2,528
4522,"2024-07-06 19:24:00","2024-07-06 20:53:00",14298,1461,124,2577,42,Wallet,1,290
4523,"2024-09-25 03:17:01","2024-09-25 04:05:01",11278,1527,172,2048,24,Card,3,672
4524,"2024-12-05 15:27:25","2024-12-05 16:07:25",18646,1650,10,2389,56,UPI,2,448
4525,"2025-04-07 08:30:47","2025-04-07 09:13:47",12242,1211,84,4959,28,Card,5,1089
4526,"2025-05-18 09:04:44","2025-05-18 10:08:44",3819,1045,228,2117,0,UPI,4,940
4527,"2024-11-11 19:52:18","2024-11-11 21:09:18",13701,1506,95,4611,49,Cash,1,143
4528,"2024-11-26 18:14:22","2024-11-26 19:38:22",2491,1179,168,4969,37,Wallet,1,198
4529,"2024-07-03 08:19:46","2024-07-03 09:12:46",18669,1020,185,3025,52,Cash,5,1328
4530,"2025-05-25 00:01:44","2025-05-25 00:34:44",10654,1643,152,1092,21,UPI,1,174
4531,"2024-07-06 11:55:43","2024-07-06 12:40:43",2996,1666,81,2021,0,Card,2,541
4532,"2025-03-19 16:20:02","2025-03-19 17:46:02",14444,1690,100,709,33,Card,2,437
4533,"2025-06-10 04:11:07","2025-06-10 05:19:07",9595,1597,174,3616,31,Cash,3,669
4534,"2024-08-15 19:53:41","2024-08-15 20:45:41",2240,1234,296,712,0,Cash,5,1225
4535,"2024-10-30 05:54:55","2024-10-30 07:08:55",91,1093,277,1379,36,Wallet,2,377
4536,"2025-02-17 05:19:25","2025-02-17 06:06:25",7884,1990,74,4472,32,Card,5,1108
4537,"2024-09-03 20:52:53","2024-09-03 21:16:53",10585,1271,128,2455,0,Card,1,312
4538,"2025-02-23 11:02:21","2025-02-23 12:20:21",11266,1486,101,3466,38,Wallet,3,571
4539,"2025-01-19 20:52:36","2025-01-19 21:47:36",6587,1140,73,1259,28,UPI,4,1131
4540,"2024-10-06 23:22:23","2024-10-07 00:10:23",7612,1016,206,975,37,Card,5,1012
4541,"2024-10-31 14:08:55","2024-10-31 15:11:55",13264,1038,173,1421,25,UPI,1,196
4542,"2025-03-14 02:47:02","2025-03-14 03:16:02",9976,1826,20,3003,50,Card,1,241
4543,"2025-02-24 03:12:38","2025-02-24 03:41:38",9949,1264,295,1134,26,Card,2,357
4544,"2025-04-20 15:44:49","2025-04-20 16:40:49",10480,1987,91,1575,60,UPI,3,785
4545,"2025-05-03 12:01:11","2025-05-03 13:07:11",19941,1231,152,4823,0,Card,4,985
4546,"2025-01-01 22:09:27","2025-01-01 22:41:27",11639,1528,155,3692,58,Card,4,888
4547,"2025-04-24 19:15:46","2025-04-24 20:36:46",17512,1272,255,3672,50,Card,5,1149
4548,"2024-07-04 17:33:28","2024-07-04 18:59:28",840,1462,172,4980,58,Cash,5,1129
4549,"2024-09-25 10:39:26","2024-09-25 11:30:26",9175,1967,170,3598,57,Cash,1,158
4550,"2025-06-30 09:38:37","2025-06-30 10:59:37",11901,1168,233,851,38,Card,2,376
4551,"2025-02-12 12:28:39","2025-02-12 13:37:39",12973,1668,152,4823,25,Card,3,736
4552,"2024-10-15 21:55:44","2024-10-15 22:41:44",8473,1275,127,1227,50,Wallet,4,755
4553,"2025-01-16 06:09:19","2025-01-16 07:15:19",4519,1042,76,233,53,Wallet,4,1018
4554,"2024-12-19 09:13:42","2024-12-19 10:16:42",16180,1809,187,704,37,Wallet,4,578
4555,"2025-06-16 21:49:30","2025-06-16 23:05:30",18254,1817,260,3007,39,Wallet,4,877
4556,"2024-09-01 14:26:17","2024-09-01 14:57:17",16804,1075,157,4405,60,Card,4,960
4557,"2025-04-18 09:55:15","2025-04-18 11:04:15",10429,1541,28,383,47,Card,1,199
4558,"2025-01-31 18:24:30","2025-01-31 19:08:30",2191,1059,234,4507,59,Card,2,503
4559,"2025-02-13 20:08:04","2025-02-13 20:35:04",104,1074,242,3991,27,Wallet,4,1033
4560,"2025-02-14 12:20:05","2025-02-14 13:22:05",16737,1225,173,4374,45,Cash,4,920
4561,"2024-09-25 15:17:44","2024-09-25 15:47:44",14434,1188,61,1839,26,Card,5,1251
4562,"2024-12-23 19:06:39","2024-12-23 19:29:39",15352,1710,116,565,39,Cash,3,612
4563,"2025-05-02 06:19:06","2025-05-02 06:40:06",9987,1167,249,1735,30,Wallet,1,177
4564,"2025-04-27 06:08:23","2025-04-27 06:47:23",1935,1845,33,2136,44,Cash,1,327
4565,"2025-02-25 09:55:07","2025-02-25 11:20:07",17254,1131,250,4004,20,Card,5,1104
4566,"2025-05-17 20:39:38","2025-05-17 21:02:38",16163,1593,125,4820,0,UPI,2,404
4567,"2024-08-01 23:07:06","2024-08-02 00:03:06",16607,1707,102,2288,42,Card,2,651
4568,"2024-07-06 06:02:12","2024-07-06 07:12:12",15950,1586,254,600,53,Cash,4,821
4569,"2024-07-30 17:00:11","2024-07-30 17:37:11",9766,1986,3,3050,48,UPI,1,156
4570,"2025-03-07 12:58:21","2025-03-07 14:10:21",12001,1978,260,3893,0,Cash,3,687
4571,"2025-05-29 01:20:05","2025-05-29 02:31:05",1306,1950,203,3519,45,Card,4,1077
4572,"2024-09-02 14:17:34","2024-09-02 15:23:34",589,1472,64,1158,0,Cash,4,982
4573,"2024-09-28 18:47:59","2024-09-28 19:52:59",16400,1587,176,1210,32,UPI,1,300
4574,"2025-02-01 03:10:30","2025-02-01 03:42:30",3877,1888,49,1506,37,UPI,1,285
4575,"2025-05-20 16:28:50","2025-05-20 17:00:50",9559,1689,212,3061,51,Cash,3,650
4576,"2024-11-19 14:15:06","2024-11-19 14:48:06",204,1954,98,4376,47,Cash,4,912
4577,"2024-10-30 13:46:22","2024-10-30 14:09:22",17932,1241,127,4826,0,UPI,5,1038
4578,"2024-07-21 00:46:35","2024-07-21 01:36:35",13479,1049,165,2605,24,UPI,2,316
4579,"2025-05-26 03:31:05","2025-05-26 04:05:05",11927,1914,98,3244,0,Wallet,3,665
4580,"2024-10-20 21:08:31","2024-10-20 22:21:31",19209,1834,184,3126,0,Card,5,1112
4581,"2024-09-29 20:51:28","2024-09-29 22:16:28",6922,1347,28,4608,0,Cash,4,874
4582,"2025-05-18 07:44:51","2025-05-18 08:13:51",13634,1670,68,3576,0,UPI,3,776
4583,"2025-05-20 16:47:55","2025-05-20 17:39:55",10447,1034,240,2107,28,Cash,4,620
4584,"2025-01-28 06:11:26","2025-01-28 06:57:26",14906,1734,36,4162,34,Cash,1,195
4585,"2025-04-09 10:04:41","2025-04-09 11:26:41",8984,1663,251,4918,0,Cash,4,881
4586,"2024-11-20 03:48:01","2024-11-20 04:35:01",12319,1770,81,735,58,Wallet,4,1030
4587,"2024-10-21 16:01:28","2024-10-21 16:37:28",17408,1518,71,1307,47,Wallet,2,522
4588,"2024-10-30 15:26:12","2024-10-30 16:32:12",5735,1648,188,4658,59,Cash,5,1069
4589,"2024-09-19 15:32:50","2024-09-19 16:47:50",7865,1497,255,1654,0,Cash,5,1139
4590,"2024-07-08 09:08:33","2024-07-08 09:52:33",12993,1241,186,3625,36,UPI,1,252
4591,"2024-10-12 00:03:28","2024-10-12 01:17:28",19800,1442,290,2537,49,Wallet,1,176
4592,"2024-12-01 04:30:42","2024-12-01 05:37:42",716,1663,61,2819,23,Card,4,845
4593,"2025-03-27 22:17:08","2025-03-27 23:21:08",12257,1141,149,1638,0,Cash,2,437
4594,"2025-03-01 11:27:19","2025-03-01 12:28:19",7944,1910,121,3773,59,Card,4,1099
4595,"2025-04-05 00:58:32","2025-04-05 01:22:32",19552,1636,24,4646,34,Wallet,4,766
4596,"2024-08-18 16:08:44","2024-08-18 16:42:44",3975,1143,86,1185,37,UPI,4,839
4597,"2025-05-27 04:46:41","2025-05-27 06:16:41",16338,1284,87,3479,0,UPI,5,1030
4598,"2025-02-25 22:18:59","2025-02-25 23:31:59",10756,1867,189,4753,52,UPI,4,935
4599,"2024-09-13 06:16:08","2024-09-13 07:07:08",844,1560,296,4546,40,Card,1,174
4600,"2024-10-23 12:47:13","2024-10-23 13:27:13",12457,1750,158,2766,21,UPI,4,931
4601,"2024-09-19 16:45:07","2024-09-19 18:00:07",162,1531,141,4748,47,Card,3,724
4602,"2024-10-31 15:43:35","2024-10-31 16:35:35",19335,1360,210,367,22,Wallet,1,264
4603,"2024-10-02 23:17:16","2024-10-02 23:40:16",18574,1802,13,2303,52,UPI,2,400
4604,"2024-11-23 16:40:01","2024-11-23 17:48:01",2916,1121,168,2403,0,Card,5,1283
4605,"2025-04-09 19:54:06","2025-04-09 21:05:06",15276,1704,164,1192,0,Cash,5,986
4606,"2024-12-14 04:44:49","2024-12-14 05:12:49",14476,1976,83,4521,25,Wallet,1,202
4607,"2025-05-22 23:15:52","2025-05-22 23:50:52",11698,1020,66,165,54,Cash,1,149
4608,"2025-01-27 04:12:16","2025-01-27 05:05:16",6668,1991,290,1260,0,UPI,4,756
4609,"2024-09-02 09:29:26","2024-09-02 09:53:26",15790,1767,19,3753,27,Cash,5,1054
4610,"2025-05-07 22:37:58","2025-05-07 23:11:58",3410,1673,54,3071,0,Card,4,879
4611,"2025-06-10 12:58:53","2025-06-10 13:22:53",786,1203,97,4341,52,Wallet,1,190
4612,"2024-09-14 07:32:08","2024-09-14 09:01:08",19827,1700,164,326,55,Wallet,3,642
4613,"2025-02-18 16:22:20","2025-02-18 17:12:20",16902,1969,10,2423,40,UPI,3,713
4614,"2024-08-11 07:43:33","2024-08-11 08:32:33",160,1722,295,728,35,Card,4,984
4615,"2024-10-16 12:13:42","2024-10-16 12:39:42",17915,1196,8,3287,57,Wallet,5,1166
4616,"2024-10-05 19:00:46","2024-10-05 19:51:46",8718,1002,147,4718,0,UPI,3,611
4617,"2025-05-02 04:22:41","2025-05-02 05:11:41",5706,1434,34,598,44,UPI,3,739
4618,"2025-02-05 19:42:10","2025-02-05 20:12:10",18021,1321,215,1189,57,Cash,3,846
4619,"2024-08-29 06:40:50","2024-08-29 08:02:50",863,1504,162,2047,42,Wallet,5,1380
4620,"2024-12-01 21:26:53","2024-12-01 22:49:53",9684,1667,187,3585,0,Card,2,401
4621,"2024-09-03 01:09:54","2024-09-03 01:47:54",7697,1348,96,3900,41,UPI,2,428
4622,"2024-12-05 23:39:46","2024-12-06 01:01:46",18602,1971,142,516,38,Cash,1,270
4623,"2025-01-03 15:50:20","2025-01-03 16:25:20",17672,1382,160,1186,58,UPI,2,531
4624,"2025-05-10 11:55:23","2025-05-10 13:15:23",1230,1637,249,2219,53,Wallet,5,1239
4625,"2024-07-01 23:59:54","2024-07-02 01:06:54",5673,1390,43,4458,20,Wallet,3,640
4626,"2025-03-27 13:05:48","2025-03-27 14:02:48",2216,1786,127,1212,38,Cash,4,758
4627,"2025-05-05 02:25:43","2025-05-05 03:11:43",19070,1067,78,2360,56,Cash,2,376
