app_session_id,created_at,user_id,utm_source,device_type
6746,"2025-03-22 21:07:07",745,facebook,mobile
6747,"2024-12-21 00:30:54",4011,notification,mobile
6748,"2024-09-26 04:27:57",4728,google,mobile
6749,"2024-07-22 01:36:28",516,instagram,tablet
6750,"2024-07-31 01:24:48",3076,instagram,mobile
6751,"2024-11-11 16:57:22",2603,NULL,mobile
6752,"2025-06-15 20:22:49",3137,email,mobile
6753,"2024-07-03 10:15:44",1537,notification,desktop
6754,"2024-08-16 19:45:47",118,NULL,tablet
6755,"2025-06-07 15:17:29",530,NULL,tablet
6756,"2024-07-29 15:26:01",1369,email,mobile
6757,"2025-05-21 13:18:10",2794,NULL,mobile
6758,"2024-10-08 18:34:19",3907,email,mobile
6759,"2025-06-29 15:20:48",1394,NULL,mobile
6760,"2024-07-13 00:29:19",2723,NULL,mobile
6761,"2025-03-30 21:06:11",2035,NULL,mobile
6762,"2025-03-20 23:15:57",1855,email,mobile
6763,"2024-08-14 17:27:49",2704,NULL,mobile
6764,"2025-03-29 21:17:03",3370,email,tablet
6765,"2024-11-25 21:08:25",4807,NULL,mobile
6766,"2024-08-20 18:29:29",653,NULL,mobile
6767,"2024-12-12 20:15:25",1498,NULL,mobile
6768,"2024-09-18 12:56:39",4028,google,mobile
6769,"2024-10-19 02:19:52",123,instagram,mobile
6770,"2025-01-07 19:59:24",3563,NULL,mobile
6771,"2024-08-14 11:36:11",1055,google,mobile
6772,"2024-09-29 11:33:41",2086,NULL,mobile
6773,"2024-07-24 17:10:15",2644,NULL,mobile
6774,"2025-05-31 03:04:20",1559,facebook,mobile
6775,"2025-02-27 16:02:13",640,NULL,mobile
6776,"2024-12-15 11:22:36",1574,NULL,mobile
6777,"2024-09-16 02:45:19",2846,email,mobile
6778,"2024-12-04 05:46:32",1880,NULL,mobile
6779,"2025-03-21 16:49:48",2208,NULL,mobile
6780,"2024-11-09 07:48:55",4534,google,mobile
6781,"2024-07-11 08:57:59",3457,NULL,mobile
6782,"2025-04-17 04:47:39",4521,email,mobile
6783,"2025-04-05 15:04:07",4672,google,mobile
6784,"2025-03-18 17:42:12",1037,facebook,mobile
6785,"2025-05-06 18:32:16",103,NULL,mobile
6786,"2025-02-03 09:13:31",3520,NULL,desktop
6787,"2024-09-15 05:48:25",2771,email,mobile
6788,"2025-01-13 03:48:00",3138,NULL,mobile
6789,"2024-07-31 10:38:05",2680,instagram,mobile
6790,"2025-06-26 02:59:22",2603,email,mobile
6791,"2024-07-27 13:00:15",2631,facebook,mobile
6792,"2025-01-16 19:56:24",916,notification,mobile
6793,"2024-07-31 14:50:07",4515,facebook,tablet
6794,"2024-10-20 20:09:47",4464,instagram,mobile
6795,"2024-10-06 12:13:27",2930,instagram,mobile
6796,"2024-10-21 15:47:14",516,NULL,mobile
6797,"2024-12-17 07:09:04",3108,NULL,tablet
6798,"2025-04-21 08:17:47",1805,NULL,mobile
6799,"2025-03-10 09:55:24",4180,NULL,mobile
6800,"2024-10-07 07:15:30",4251,email,mobile
6801,"2024-07-08 13:55:02",4758,facebook,mobile
6802,"2024-07-22 10:17:22",4907,instagram,tablet
6803,"2025-04-21 08:39:55",2099,NULL,mobile
6804,"2025-02-17 00:54:09",2473,instagram,desktop
6805,"2025-04-13 08:35:24",1728,instagram,mobile
6806,"2025-04-07 01:07:49",4112,facebook,tablet
6807,"2025-06-20 16:41:04",1538,email,mobile
6808,"2025-02-04 00:23:18",1010,email,mobile
6809,"2024-08-12 20:48:55",2376,facebook,mobile
6810,"2024-11-12 16:08:28",3052,NULL,mobile
6811,"2024-12-28 21:10:19",4764,NULL,tablet
6812,"2024-10-12 23:46:45",2476,google,mobile
6813,"2024-08-27 17:24:27",2417,NULL,mobile
6814,"2025-04-20 18:41:34",3085,google,desktop
6815,"2025-06-29 09:24:45",3959,google,desktop
6816,"2024-09-19 21:35:46",606,email,mobile
6817,"2025-01-08 04:09:56",1834,facebook,mobile
6818,"2025-01-31 17:03:18",2718,google,mobile
6819,"2025-04-23 03:25:36",3287,NULL,mobile
6820,"2025-01-21 17:07:23",4230,NULL,mobile
6821,"2024-08-19 06:04:48",2017,google,mobile
6822,"2024-08-10 18:43:45",3682,NULL,tablet
6823,"2024-10-22 21:52:06",63,NULL,mobile
6824,"2025-02-26 08:18:15",3575,google,mobile
6825,"2025-01-27 08:18:32",1496,notification,mobile
6826,"2025-05-25 17:19:36",588,instagram,tablet
6827,"2024-12-05 01:36:33",4437,NULL,mobile
6828,"2024-07-22 05:49:26",1891,google,desktop
6829,"2024-07-26 11:16:54",4521,email,mobile
6830,"2025-06-13 20:11:13",4192,NULL,tablet
6831,"2024-12-05 13:38:31",4055,google,desktop
6832,"2025-03-18 01:06:28",4864,notification,mobile
6833,"2024-12-23 22:40:51",1982,NULL,mobile
6834,"2024-11-08 20:11:26",1888,NULL,tablet
6835,"2024-10-24 21:37:23",1280,instagram,tablet
6836,"2024-07-20 09:43:17",2795,NULL,mobile
6837,"2025-03-24 03:46:23",3115,NULL,mobile
6838,"2025-03-09 10:03:40",380,instagram,tablet
6839,"2025-05-08 23:31:15",3284,facebook,desktop
6840,"2024-12-23 10:41:09",3225,email,mobile
6841,"2025-05-03 06:30:03",1021,email,mobile
6842,"2024-07-07 09:47:01",153,google,mobile
6843,"2024-07-12 02:33:22",4697,notification,desktop
6844,"2024-10-05 21:13:46",3759,instagram,mobile
6845,"2025-01-18 10:41:42",4594,NULL,tablet
6846,"2025-02-06 07:23:29",158,NULL,tablet
6847,"2024-09-03 09:18:26",778,NULL,mobile
6848,"2025-02-16 21:58:38",2719,instagram,desktop
6849,"2025-05-31 12:17:09",2561,google,mobile
6850,"2025-02-28 16:24:15",3061,NULL,desktop
6851,"2025-03-23 11:42:38",392,email,mobile
6852,"2025-01-04 04:11:59",496,NULL,tablet
6853,"2024-07-15 04:03:10",3599,google,mobile
6854,"2025-02-08 22:22:58",3728,google,tablet
6855,"2025-01-03 15:50:11",1331,instagram,tablet
6856,"2025-02-22 18:18:30",2861,NULL,tablet
6857,"2024-10-21 10:01:21",3953,NULL,tablet
6858,"2025-06-07 16:53:11",1432,notification,mobile
6859,"2024-12-29 13:17:19",3927,instagram,mobile
6860,"2024-12-28 03:09:20",244,NULL,mobile
6861,"2024-12-04 14:04:24",2269,NULL,mobile
6862,"2025-02-28 08:27:48",452,NULL,mobile
6863,"2024-08-28 00:27:41",3799,google,mobile
6864,"2025-03-28 15:48:22",4296,NULL,mobile
6865,"2025-03-21 06:57:43",4212,instagram,mobile
6866,"2024-12-21 04:02:48",1604,NULL,mobile
6867,"2024-10-17 22:33:14",1404,instagram,tablet
6868,"2025-04-18 19:08:30",4868,facebook,mobile
6869,"2024-10-11 00:22:00",3757,NULL,mobile
6870,"2024-07-03 17:38:23",316,email,tablet
6871,"2024-07-13 22:29:50",997,notification,mobile
6872,"2025-06-26 19:37:02",2880,NULL,mobile
6873,"2025-03-27 04:09:13",2101,NULL,mobile
6874,"2024-11-04 08:52:00",519,facebook,mobile
6875,"2025-05-10 04:20:55",4101,NULL,tablet
6876,"2025-06-20 13:20:04",4449,email,mobile
6877,"2025-02-25 07:29:21",4982,NULL,desktop
6878,"2024-12-09 16:10:17",3169,google,mobile
6879,"2024-08-12 18:10:24",4241,google,mobile
6880,"2025-06-24 11:07:43",3337,email,mobile
6881,"2025-06-14 05:01:02",3291,notification,mobile
6882,"2025-06-14 09:23:53",2507,facebook,mobile
6883,"2024-08-29 13:51:33",3834,NULL,mobile
6884,"2025-02-16 01:12:42",693,email,mobile
6885,"2025-01-04 07:58:11",1689,google,mobile
6886,"2024-08-14 07:00:24",1018,email,mobile
6887,"2025-01-03 07:20:55",3857,google,mobile
6888,"2024-07-07 04:21:24",4345,NULL,mobile
6889,"2025-01-28 05:55:51",4412,NULL,mobile
6890,"2025-03-20 05:20:06",3198,google,mobile
6891,"2025-01-13 07:26:47",4374,NULL,tablet
6892,"2024-09-04 11:31:01",1835,google,mobile
6893,"2024-10-29 12:53:17",1749,facebook,mobile
6894,"2024-08-27 23:33:12",4390,email,mobile
6895,"2024-10-04 21:48:12",1569,email,mobile
6896,"2025-01-22 05:04:54",1150,instagram,mobile
6897,"2025-02-04 05:43:58",966,NULL,desktop
6898,"2025-04-11 00:30:47",2350,email,tablet
6899,"2025-05-10 01:39:40",2774,google,mobile
6900,"2024-09-06 02:54:52",37,facebook,mobile
6901,"2025-03-22 06:24:30",679,email,tablet
6902,"2024-10-31 05:13:24",826,facebook,mobile
6903,"2024-10-04 04:23:28",4975,google,tablet
6904,"2025-01-01 13:10:44",4321,NULL,desktop
6905,"2024-12-22 03:46:14",437,email,mobile
6906,"2024-08-05 14:58:57",2431,instagram,mobile
6907,"2024-09-13 22:15:55",1931,google,mobile
6908,"2025-03-13 02:43:26",1756,email,desktop
6909,"2025-02-03 09:21:39",4087,google,mobile
6910,"2024-08-24 17:16:34",4965,NULL,mobile
6911,"2025-03-01 13:40:56",4035,email,desktop
6912,"2024-08-15 15:12:48",1735,google,mobile
6913,"2025-02-18 15:30:20",1661,NULL,tablet
6914,"2025-06-13 07:32:24",1981,NULL,mobile
6915,"2024-07-22 16:03:00",4190,instagram,mobile
6916,"2025-01-19 19:50:25",1663,notification,desktop
6917,"2024-07-15 06:02:53",1587,email,mobile
6918,"2025-04-17 04:11:24",1153,NULL,mobile
6919,"2024-07-04 05:11:37",1875,NULL,desktop
6920,"2025-04-17 02:18:55",3729,NULL,tablet
6921,"2025-06-18 15:44:36",4209,NULL,mobile
6922,"2024-09-18 21:59:30",2566,facebook,tablet
6923,"2024-08-25 23:35:33",4203,NULL,mobile
6924,"2024-12-13 10:28:05",3863,NULL,mobile
6925,"2025-01-23 21:30:19",1067,instagram,mobile
6926,"2024-12-15 02:40:41",4905,instagram,mobile
6927,"2025-06-21 23:14:08",4193,NULL,tablet
6928,"2025-06-02 23:37:59",585,instagram,desktop
6929,"2025-05-19 06:47:55",490,facebook,mobile
6930,"2025-01-04 02:32:26",1840,email,mobile
6931,"2024-09-24 14:18:24",685,google,mobile
6932,"2024-08-15 09:14:30",4972,NULL,mobile
6933,"2025-03-10 22:29:58",1417,instagram,desktop
6934,"2025-04-04 16:38:21",4944,NULL,mobile
6935,"2024-12-22 04:05:14",2489,NULL,mobile
6936,"2024-09-18 22:01:27",3296,google,mobile
6937,"2024-08-24 09:12:34",727,facebook,mobile
6938,"2024-10-12 22:26:40",3965,email,mobile
6939,"2024-10-28 21:46:35",4357,google,tablet
6940,"2025-04-29 04:26:52",1837,NULL,mobile
6941,"2024-11-07 00:01:55",2147,NULL,mobile
6942,"2024-09-24 17:46:06",4453,NULL,mobile
6943,"2024-11-03 20:36:54",2118,email,mobile
6944,"2024-07-30 13:25:21",3258,google,desktop
6945,"2024-12-28 20:12:40",793,notification,tablet
6946,"2025-03-17 02:57:51",1334,google,desktop
6947,"2024-08-15 06:53:26",1215,NULL,desktop
6948,"2024-08-16 15:08:19",4893,NULL,mobile
6949,"2024-11-18 21:41:42",2808,notification,mobile
6950,"2024-11-28 13:13:52",1154,instagram,mobile
6951,"2025-05-06 20:40:13",3063,notification,mobile
6952,"2024-08-28 15:15:23",2996,google,tablet
6953,"2025-06-16 16:44:56",1166,NULL,tablet
6954,"2024-12-13 15:26:32",4106,NULL,mobile
6955,"2025-01-11 14:42:24",2049,notification,mobile
6956,"2025-04-03 11:20:09",3813,NULL,mobile
6957,"2025-06-27 02:30:48",1263,NULL,desktop
6958,"2024-11-11 17:55:38",4529,NULL,mobile
6959,"2024-11-04 17:13:01",2083,NULL,desktop
6960,"2024-07-28 14:11:15",4719,NULL,mobile
6961,"2024-12-05 18:19:53",2859,NULL,desktop
6962,"2025-05-05 15:50:09",3782,google,mobile
6963,"2024-08-05 14:35:46",4704,instagram,mobile
6964,"2025-04-23 23:52:42",3813,notification,mobile
6965,"2025-03-05 14:57:43",4078,facebook,mobile
6966,"2024-07-05 15:00:02",2058,google,mobile
6967,"2024-08-11 16:56:20",37,facebook,mobile
6968,"2025-05-09 01:02:58",665,google,tablet
6969,"2024-11-16 03:48:24",1516,notification,mobile
6970,"2025-01-22 22:00:27",3645,email,mobile
6971,"2025-02-25 23:34:29",3086,NULL,mobile
6972,"2024-11-25 04:56:58",2742,instagram,mobile
6973,"2024-08-10 06:43:52",1606,google,mobile
6974,"2024-07-12 19:49:32",1450,NULL,mobile
6975,"2025-01-06 07:59:35",1482,NULL,tablet
6976,"2025-03-25 16:53:09",4807,NULL,mobile
6977,"2024-11-17 20:34:01",1089,NULL,mobile
6978,"2025-04-20 10:29:34",1117,NULL,mobile
6979,"2025-05-21 20:09:49",3977,google,mobile
6980,"2024-11-12 16:41:24",1644,NULL,mobile
6981,"2025-03-29 03:46:33",2901,instagram,mobile
6982,"2025-01-18 06:53:38",3255,NULL,mobile
6983,"2025-06-19 15:47:37",3225,NULL,desktop
6984,"2025-06-21 05:58:48",2489,NULL,mobile
6985,"2024-07-28 16:32:53",3743,NULL,desktop
6986,"2025-04-20 12:31:01",1741,NULL,mobile
6987,"2024-10-03 16:31:52",917,google,mobile
6988,"2025-03-05 01:44:03",1124,facebook,mobile
6989,"2024-09-21 01:16:42",2852,NULL,mobile
6990,"2025-02-03 11:54:39",265,NULL,mobile
6991,"2025-03-12 02:36:03",10,NULL,mobile
6992,"2025-06-13 08:06:22",3480,google,desktop
6993,"2025-04-03 00:31:03",2180,google,mobile
6994,"2025-03-19 13:20:53",2462,google,mobile
6995,"2024-10-04 20:55:17",1238,NULL,mobile
6996,"2025-03-06 04:06:42",4430,NULL,mobile
6997,"2025-03-19 13:15:06",1928,NULL,mobile
6998,"2024-12-07 13:47:59",206,google,mobile
6999,"2025-02-04 10:09:43",4805,facebook,mobile
7000,"2025-01-27 20:32:22",3070,instagram,mobile
7001,"2024-12-05 22:03:04",3245,notification,mobile
7002,"2024-09-07 02:35:03",1122,google,desktop
7003,"2025-04-22 06:37:27",4905,facebook,mobile
7004,"2024-08-29 14:18:27",4281,NULL,desktop
7005,"2024-08-10 13:03:36",4201,notification,mobile
7006,"2025-03-07 09:39:35",3805,NULL,mobile
7007,"2024-07-04 11:24:43",1043,NULL,mobile
7008,"2024-07-12 08:24:10",2122,instagram,desktop
7009,"2024-09-06 20:40:10",4223,facebook,mobile
7010,"2025-03-18 01:28:38",638,google,tablet
7011,"2025-05-11 12:41:19",3896,NULL,mobile
7012,"2024-09-24 15:12:20",2967,NULL,tablet
7013,"2024-10-23 15:30:51",1802,google,mobile
7014,"2025-05-29 09:26:09",1751,NULL,mobile
7015,"2024-07-31 18:48:57",2078,NULL,tablet
7016,"2025-02-17 11:06:45",4054,email,mobile
7017,"2025-02-28 18:17:30",4658,facebook,desktop
7018,"2024-12-03 21:28:51",4841,instagram,mobile
7019,"2024-12-28 00:17:49",346,google,mobile
7020,"2025-03-02 05:22:22",4143,google,mobile
7021,"2024-07-09 07:49:32",1781,email,mobile
7022,"2025-04-23 22:27:45",4079,instagram,desktop
7023,"2024-12-18 08:59:10",276,NULL,mobile
7024,"2025-04-08 01:13:35",235,google,mobile
7025,"2025-02-27 05:37:13",3583,NULL,mobile
7026,"2024-10-07 10:11:49",4266,google,desktop
7027,"2025-05-20 22:51:40",4261,NULL,desktop
7028,"2024-09-19 15:44:38",2218,NULL,mobile
7029,"2025-03-25 04:00:19",2766,google,mobile
7030,"2024-07-27 10:14:20",1351,NULL,mobile
7031,"2024-08-15 23:14:54",3869,NULL,mobile
7032,"2025-06-23 11:03:11",4837,facebook,mobile
7033,"2024-09-26 09:28:04",2593,NULL,mobile
7034,"2025-06-11 13:52:45",3877,NULL,mobile
7035,"2025-05-13 22:11:14",2801,email,mobile
7036,"2025-06-26 05:05:20",4483,NULL,mobile
7037,"2025-03-01 06:17:05",3098,google,mobile
7038,"2025-03-28 15:34:42",4543,facebook,mobile
7039,"2024-07-09 16:26:08",3038,facebook,mobile
7040,"2025-03-07 01:19:20",3212,NULL,mobile
7041,"2024-12-10 16:39:33",2206,facebook,mobile
7042,"2025-01-15 04:46:21",590,google,mobile
7043,"2024-10-19 14:16:05",43,NULL,tablet
7044,"2024-07-03 14:21:59",3029,google,mobile
7045,"2025-06-21 00:40:51",3494,facebook,mobile
7046,"2025-02-20 13:05:53",205,notification,mobile
7047,"2025-01-01 10:14:02",4521,google,tablet
7048,"2025-06-14 18:23:49",1583,email,mobile
7049,"2025-04-01 05:18:21",2288,google,mobile
7050,"2025-06-12 11:52:49",449,instagram,mobile
7051,"2025-01-18 14:33:04",3293,instagram,mobile
7052,"2025-01-17 19:56:34",333,NULL,mobile
7053,"2024-08-17 06:28:42",3319,instagram,mobile
7054,"2024-12-24 12:54:06",741,notification,mobile
7055,"2024-11-21 17:43:35",4722,google,mobile
7056,"2025-05-29 08:08:39",2929,google,mobile
7057,"2024-09-01 09:53:06",358,facebook,mobile
7058,"2024-08-24 09:49:15",919,instagram,tablet
7059,"2024-08-13 23:19:35",873,NULL,mobile
7060,"2025-02-27 09:38:10",3055,google,tablet
7061,"2025-05-06 04:26:08",3590,google,mobile
7062,"2024-07-06 03:36:46",2301,notification,mobile
7063,"2025-05-22 15:32:35",4302,NULL,mobile
7064,"2024-08-18 21:03:14",1083,NULL,tablet
7065,"2024-09-17 15:40:28",4361,notification,mobile
7066,"2024-09-24 15:46:30",4744,NULL,desktop
7067,"2024-08-20 11:35:33",1435,notification,tablet
7068,"2025-04-04 06:51:01",1656,notification,mobile
7069,"2024-07-01 17:47:06",4427,notification,desktop
7070,"2024-09-28 11:38:43",511,google,tablet
7071,"2025-01-15 03:41:05",2842,NULL,mobile
7072,"2024-07-19 11:56:43",3822,NULL,mobile
7073,"2024-10-03 19:24:18",412,instagram,desktop
7074,"2025-03-19 07:42:40",747,NULL,mobile
7075,"2025-01-13 16:43:39",4880,NULL,mobile
7076,"2024-12-02 01:33:50",3503,NULL,mobile
7077,"2025-06-11 06:41:47",2773,facebook,mobile
7078,"2024-08-14 17:09:00",4878,NULL,mobile
7079,"2025-04-19 12:11:28",2384,NULL,mobile
7080,"2025-03-21 22:44:11",2922,NULL,mobile
7081,"2024-07-01 16:31:04",2060,facebook,mobile
7082,"2025-02-22 05:31:16",1435,google,mobile
7083,"2024-09-01 09:42:16",108,google,mobile
7084,"2025-03-16 22:10:30",1556,notification,mobile
7085,"2025-06-11 00:54:28",623,instagram,mobile
7086,"2025-03-15 16:04:40",3865,google,mobile
7087,"2025-02-13 10:04:46",1096,NULL,mobile
7088,"2025-05-21 23:55:05",2363,notification,mobile
7089,"2024-11-22 08:53:28",720,NULL,mobile
7090,"2024-10-21 20:58:43",2092,google,tablet
7091,"2024-08-03 00:22:04",1315,google,mobile
7092,"2024-11-01 12:19:01",1144,google,mobile
7093,"2024-12-16 02:45:28",2254,NULL,tablet
7094,"2024-10-14 11:48:49",760,NULL,mobile
7095,"2024-11-19 12:23:59",2329,NULL,mobile
7096,"2024-09-02 09:13:28",1657,NULL,mobile
7097,"2024-08-10 22:46:10",4532,NULL,tablet
7098,"2025-04-25 00:59:20",1624,google,mobile
7099,"2024-07-28 21:59:18",1262,NULL,desktop
7100,"2024-12-09 02:07:38",1257,NULL,mobile
7101,"2024-11-01 00:42:48",1627,NULL,mobile
7102,"2025-04-04 08:45:16",960,google,mobile
7103,"2025-05-06 13:27:51",4151,facebook,tablet
7104,"2025-04-10 02:48:52",4825,facebook,mobile
7105,"2025-03-09 10:50:33",2255,email,mobile
7106,"2024-11-01 20:55:51",3960,google,mobile
7107,"2024-09-27 17:49:11",4444,NULL,tablet
7108,"2025-04-17 11:18:04",1211,facebook,mobile
7109,"2025-03-12 01:59:41",4728,NULL,mobile
7110,"2025-04-13 12:33:55",1541,NULL,mobile
7111,"2024-09-01 18:56:19",3212,notification,mobile
7112,"2025-03-01 06:25:35",3844,google,tablet
7113,"2024-07-20 20:55:04",1263,email,mobile
7114,"2024-09-01 15:35:40",4943,NULL,tablet
7115,"2024-07-24 15:04:12",1392,google,mobile
7116,"2024-08-04 14:46:55",3716,NULL,mobile
7117,"2025-05-03 20:47:43",4958,NULL,tablet
7118,"2024-08-26 18:43:58",717,NULL,mobile
7119,"2025-03-06 01:38:01",4932,NULL,tablet
7120,"2024-07-21 06:41:45",4132,NULL,mobile
7121,"2024-08-04 23:00:36",2340,NULL,mobile
7122,"2024-12-13 15:23:43",3245,facebook,mobile
7123,"2024-07-02 10:26:09",796,NULL,mobile
7124,"2025-02-11 21:09:01",4265,notification,desktop
7125,"2024-08-19 06:18:06",253,NULL,mobile
7126,"2024-11-24 11:12:45",3826,NULL,desktop
7127,"2024-12-06 18:44:11",120,NULL,mobile
7128,"2024-10-24 13:10:07",4026,instagram,mobile
7129,"2025-01-09 16:11:45",2201,NULL,mobile
7130,"2025-04-12 00:17:19",1028,NULL,mobile
7131,"2024-08-03 10:48:50",3281,facebook,mobile
7132,"2025-04-17 00:28:36",3504,NULL,mobile
7133,"2024-12-28 19:29:39",3544,NULL,mobile
7134,"2025-02-07 03:00:30",901,google,mobile
7135,"2024-10-19 09:07:51",4680,NULL,mobile
7136,"2024-09-10 05:05:20",243,notification,mobile
7137,"2025-06-22 17:46:28",4457,email,tablet
7138,"2025-03-21 20:41:17",1568,NULL,mobile
7139,"2025-01-05 08:18:31",3357,NULL,mobile
7140,"2025-02-23 17:43:25",2214,NULL,mobile
7141,"2025-02-19 07:05:37",2074,NULL,tablet
7142,"2024-12-13 20:39:24",2169,NULL,mobile
7143,"2024-12-16 11:50:35",1953,facebook,mobile
7144,"2024-08-17 16:00:05",4011,email,mobile
7145,"2024-07-17 10:23:13",2600,email,mobile
7146,"2025-06-25 19:48:39",463,NULL,mobile
7147,"2025-02-23 03:28:43",2837,instagram,tablet
7148,"2025-01-18 08:41:58",2131,instagram,mobile
7149,"2024-12-24 08:31:13",4943,notification,tablet
7150,"2025-02-27 16:50:35",2940,NULL,mobile
7151,"2025-05-30 05:47:03",1355,NULL,mobile
7152,"2024-10-23 10:45:17",3725,NULL,mobile
7153,"2025-03-24 19:03:48",4939,email,mobile
7154,"2024-08-22 01:08:24",926,NULL,mobile
7155,"2024-12-24 19:23:43",4265,google,mobile
7156,"2024-09-13 09:02:31",1426,NULL,mobile
7157,"2025-06-07 00:43:35",359,notification,desktop
7158,"2024-12-13 08:44:57",2361,instagram,mobile
7159,"2025-01-24 12:24:55",4688,google,desktop
7160,"2024-11-05 18:51:48",4664,google,mobile
7161,"2025-01-29 10:43:27",3670,google,tablet
7162,"2025-01-09 00:14:24",4277,google,tablet
7163,"2025-05-20 06:06:57",1126,google,mobile
7164,"2024-09-14 03:47:42",3142,notification,tablet
7165,"2025-05-04 05:23:06",919,instagram,tablet
7166,"2025-02-07 05:25:03",4123,NULL,mobile
7167,"2025-03-01 01:37:18",2848,google,mobile
7168,"2025-03-17 10:46:45",122,google,mobile
7169,"2025-06-05 07:02:07",1688,google,mobile
7170,"2024-10-24 21:01:13",4478,google,mobile
7171,"2024-09-17 19:15:13",3177,notification,mobile
7172,"2025-05-16 11:36:18",781,google,mobile
7173,"2024-07-10 21:08:22",1597,email,mobile
7174,"2025-06-21 04:54:55",1669,NULL,tablet
7175,"2025-06-29 09:49:10",3105,NULL,mobile
7176,"2024-08-31 03:39:35",4066,google,mobile
7177,"2025-05-16 09:12:19",1086,notification,tablet
7178,"2024-10-08 21:18:48",2514,NULL,mobile
7179,"2024-09-17 00:05:56",3386,notification,mobile
7180,"2024-07-29 20:45:58",3007,facebook,mobile
7181,"2024-08-02 12:05:04",1053,NULL,mobile
7182,"2024-07-15 21:34:31",4034,google,mobile
7183,"2024-07-03 07:05:23",476,facebook,desktop
7184,"2025-04-15 01:56:56",4832,notification,mobile
7185,"2025-02-21 13:51:14",4697,email,desktop
7186,"2024-10-14 13:15:03",2548,NULL,mobile
7187,"2024-07-24 16:11:20",2824,instagram,tablet
7188,"2025-01-14 00:12:12",3848,NULL,tablet
7189,"2025-03-20 19:28:00",981,email,mobile
7190,"2024-07-03 04:48:11",3973,NULL,tablet
7191,"2024-08-09 22:35:51",3870,NULL,tablet
7192,"2024-09-24 20:49:48",2449,NULL,mobile
7193,"2024-10-02 22:12:54",4156,NULL,tablet
7194,"2024-12-11 04:10:51",2024,NULL,tablet
7195,"2025-03-24 11:43:15",3245,google,desktop
7196,"2025-01-03 07:39:54",2596,facebook,mobile
7197,"2024-11-27 09:30:00",947,email,mobile
7198,"2024-10-19 13:27:04",218,email,mobile
7199,"2024-09-15 04:36:02",1894,facebook,mobile
7200,"2025-01-12 11:47:40",1367,NULL,mobile
7201,"2025-03-08 22:00:53",3372,NULL,mobile
7202,"2024-10-24 15:02:54",1520,notification,mobile
7203,"2025-01-20 04:06:57",4327,NULL,desktop
7204,"2025-02-19 18:59:14",2670,NULL,mobile
7205,"2024-07-10 08:02:41",1630,NULL,tablet
7206,"2024-09-30 09:05:27",1667,NULL,mobile
7207,"2025-02-14 09:03:50",4726,NULL,mobile
7208,"2024-07-31 19:24:23",4028,google,tablet
