order_id,food_item_id,created_at,is_primary_item,price,quantity
2228,1135,"2025-02-10 05:22:34",No,296,1
2228,1135,"2025-02-10 05:22:34",No,296,1
2229,3531,"2025-01-28 02:47:31",No,208,1
2229,1717,"2025-01-28 02:47:31",No,280,1
2229,3481,"2025-01-28 02:47:31",No,228,1
2229,4268,"2025-01-28 02:47:31",Yes,245,1
2229,1717,"2025-01-28 02:47:31",No,280,1
2230,2482,"2024-10-19 23:58:55",Yes,247,1
2230,3675,"2024-10-19 23:58:55",No,247,1
2230,3861,"2024-10-19 23:58:55",No,227,1
2230,2309,"2024-10-19 23:58:55",No,187,1
2231,2836,"2025-02-18 05:16:52",No,137,1
2231,151,"2025-02-18 05:16:52",Yes,286,1
2231,1434,"2025-02-18 05:16:52",No,237,1
2231,2836,"2025-02-18 05:16:52",No,137,1
2231,2165,"2025-02-18 05:16:52",No,245,1
2232,1959,"2025-02-16 20:39:03",No,253,1
2232,2835,"2025-02-16 20:39:03",No,185,1
2232,1959,"2025-02-16 20:39:03",Yes,253,1
2233,4252,"2024-07-19 00:03:50",Yes,198,1
2234,2224,"2025-01-13 02:55:05",Yes,207,1
2234,2224,"2025-01-13 02:55:05",No,207,1
2234,3070,"2025-01-13 02:55:05",No,205,1
2234,2668,"2025-01-13 02:55:05",No,247,1
2235,40,"2024-09-12 08:00:24",Yes,274,1
2235,4504,"2024-09-12 08:00:24",No,204,1
2235,4849,"2024-09-12 08:00:24",No,196,1
2236,1871,"2025-06-12 15:38:19",No,204,1
2236,3634,"2025-06-12 15:38:19",No,213,1
2236,2983,"2025-06-12 15:38:19",Yes,123,1
2236,4496,"2025-06-12 15:38:19",No,287,1
2237,2346,"2025-03-11 08:07:29",Yes,213,1
2237,2244,"2025-03-11 08:07:29",No,182,1
2237,2131,"2025-03-11 08:07:29",No,283,1
2237,773,"2025-03-11 08:07:29",No,163,1
2237,4891,"2025-03-11 08:07:29",No,165,1
2238,2452,"2025-04-04 00:26:03",Yes,142,1
2239,2346,"2024-09-20 06:15:11",No,213,1
2239,2131,"2024-09-20 06:15:11",No,283,1
2239,1394,"2024-09-20 06:15:11",Yes,139,1
2239,1859,"2024-09-20 06:15:11",No,259,1
2240,2952,"2025-04-19 08:24:39",Yes,121,1
2240,769,"2025-04-19 08:24:39",No,146,1
2240,2952,"2025-04-19 08:24:39",No,121,1
2240,2947,"2025-04-19 08:24:39",No,290,1
2241,3604,"2025-06-19 13:26:33",Yes,315,1
2242,1682,"2025-05-01 23:35:20",Yes,195,1
2243,4232,"2024-11-17 05:03:30",No,189,1
2243,2031,"2024-11-17 05:03:30",No,294,1
2243,4232,"2024-11-17 05:03:30",No,189,1
2243,4353,"2024-11-17 05:03:30",Yes,208,1
2244,4232,"2024-12-30 01:36:43",Yes,189,1
2244,4037,"2024-12-30 01:36:43",No,235,1
2244,2559,"2024-12-30 01:36:43",No,235,1
2244,2207,"2024-12-30 01:36:43",No,203,1
2244,1471,"2024-12-30 01:36:43",No,248,1
2245,923,"2024-09-03 02:54:08",Yes,212,1
2246,4826,"2024-12-08 07:06:48",No,165,1
2246,531,"2024-12-08 07:06:48",No,281,1
2246,3888,"2024-12-08 07:06:48",Yes,244,1
2246,1212,"2024-12-08 07:06:48",No,111,1
2247,503,"2024-10-13 16:20:39",No,135,1
2247,3204,"2024-10-13 16:20:39",Yes,120,1
2247,881,"2024-10-13 16:20:39",No,230,1
2248,3566,"2024-07-27 10:50:20",Yes,215,1
2248,2371,"2024-07-27 10:50:20",No,244,1
2248,270,"2024-07-27 10:50:20",No,226,1
2248,1573,"2024-07-27 10:50:20",No,308,1
2249,1991,"2025-02-01 17:41:04",No,259,1
2249,1697,"2025-02-01 17:41:04",Yes,139,1
2249,3810,"2025-02-01 17:41:04",No,264,1
2249,4962,"2025-02-01 17:41:04",No,234,1
2249,214,"2025-02-01 17:41:04",No,255,1
2250,3071,"2024-09-10 05:43:20",No,127,1
2250,2464,"2024-09-10 05:43:20",No,222,1
2250,2130,"2024-09-10 05:43:20",Yes,272,1
2250,2130,"2024-09-10 05:43:20",No,272,1
2251,4581,"2025-01-20 13:45:12",No,272,1
2251,4913,"2025-01-20 13:45:12",Yes,251,1
2251,1289,"2025-01-20 13:45:12",No,291,1
2252,3571,"2024-07-16 15:22:24",No,242,1
2252,685,"2024-07-16 15:22:24",No,254,1
2252,4981,"2024-07-16 15:22:24",Yes,234,1
2253,2506,"2025-02-25 21:25:11",No,204,1
2253,1062,"2025-02-25 21:25:11",No,183,1
2253,3625,"2025-02-25 21:25:11",Yes,252,1
2253,2938,"2025-02-25 21:25:11",No,278,1
2253,2931,"2025-02-25 21:25:11",No,212,1
2254,4546,"2024-11-23 10:38:52",Yes,174,1
2254,4039,"2024-11-23 10:38:52",No,113,1
2255,639,"2024-08-07 11:18:25",Yes,190,1
2256,723,"2025-06-09 09:10:36",Yes,293,1
2257,774,"2024-11-28 07:26:58",Yes,270,1
2257,4150,"2024-11-28 07:26:58",No,253,1
2257,3875,"2024-11-28 07:26:58",No,262,1
2257,1220,"2024-11-28 07:26:58",No,175,1
2257,4511,"2024-11-28 07:26:58",No,126,1
2258,83,"2024-10-07 22:15:55",No,234,1
2258,3008,"2024-10-07 22:15:55",Yes,234,1
2258,3695,"2024-10-07 22:15:55",No,229,1
2259,244,"2024-12-10 01:22:22",No,314,1
2259,1873,"2024-12-10 01:22:22",No,264,1
2259,2334,"2024-12-10 01:22:22",Yes,265,1
2259,2232,"2024-12-10 01:22:22",No,259,1
2260,1581,"2024-07-24 20:33:31",No,292,1
2260,2455,"2024-07-24 20:33:31",No,312,1
2260,2450,"2024-07-24 20:33:31",No,180,1
2260,4467,"2024-07-24 20:33:31",Yes,280,1
2261,424,"2024-12-27 17:49:07",Yes,120,1
2261,1109,"2024-12-27 17:49:07",No,315,1
2261,2787,"2024-12-27 17:49:07",No,237,1
2261,3491,"2024-12-27 17:49:07",No,245,1
2261,3734,"2024-12-27 17:49:07",No,147,1
2262,823,"2024-11-07 03:11:10",No,126,1
2262,823,"2024-11-07 03:11:10",No,126,1
2262,1344,"2024-11-07 03:11:10",No,214,1
2262,1720,"2024-11-07 03:11:10",Yes,217,1
2262,141,"2024-11-07 03:11:10",No,247,1
2263,4100,"2025-01-06 14:11:35",Yes,190,1
2264,510,"2024-09-24 10:56:12",Yes,161,1
2264,1486,"2024-09-24 10:56:12",No,286,1
2265,2652,"2025-02-21 07:16:47",Yes,209,1
2266,3883,"2025-05-21 05:13:50",Yes,246,1
2267,3797,"2025-06-10 19:34:23",Yes,192,1
2267,4958,"2025-06-10 19:34:23",No,185,1
2268,3712,"2025-05-05 09:10:53",Yes,277,1
2268,4747,"2025-05-05 09:10:53",No,213,1
2269,4397,"2024-11-13 09:45:12",No,186,1
2269,2733,"2024-11-13 09:45:12",No,181,1
2269,2914,"2024-11-13 09:45:12",Yes,252,1
2269,3500,"2024-11-13 09:45:12",No,250,1
2269,3210,"2024-11-13 09:45:12",No,216,1
2270,4245,"2024-08-11 14:03:02",Yes,171,1
2270,4245,"2024-08-11 14:03:02",No,171,1
2270,1123,"2024-08-11 14:03:02",No,177,1
2270,2212,"2024-08-11 14:03:02",No,223,1
2270,1556,"2024-08-11 14:03:02",No,199,1
2271,3627,"2025-03-06 03:25:25",No,267,1
2271,762,"2025-03-06 03:25:25",No,207,1
2271,2281,"2025-03-06 03:25:25",No,311,1
2271,3972,"2025-03-06 03:25:25",Yes,322,1
2272,3759,"2024-11-06 15:21:12",Yes,218,1
2273,1903,"2024-08-23 22:14:03",No,259,1
2273,3089,"2024-08-23 22:14:03",Yes,316,1
2273,871,"2024-08-23 22:14:03",No,177,1
2273,3850,"2024-08-23 22:14:03",No,221,1
2273,871,"2024-08-23 22:14:03",No,177,1
2274,2320,"2024-09-12 18:29:20",No,196,1
2274,4465,"2024-09-12 18:29:20",No,234,1
2274,1744,"2024-09-12 18:29:20",No,319,1
2274,419,"2024-09-12 18:29:20",Yes,214,1
2275,3756,"2024-10-23 07:08:07",Yes,204,1
2275,1421,"2024-10-23 07:08:07",No,196,1
2275,3973,"2024-10-23 07:08:07",No,213,1
2275,2170,"2024-10-23 07:08:07",No,249,1
2276,4585,"2024-08-27 16:17:56",No,265,1
2276,4247,"2024-08-27 16:17:56",No,234,1
2276,158,"2024-08-27 16:17:56",No,324,1
2276,2566,"2024-08-27 16:17:56",Yes,346,1
2276,2566,"2024-08-27 16:17:56",No,346,1
2277,4658,"2024-07-11 03:06:54",Yes,173,1
2277,4658,"2024-07-11 03:06:54",No,173,1
2277,333,"2024-07-11 03:06:54",No,191,1
2277,3729,"2024-07-11 03:06:54",No,313,1
2278,1897,"2024-11-01 22:23:37",Yes,181,1
2278,2521,"2024-11-01 22:23:37",No,283,1
2278,2505,"2024-11-01 22:23:37",No,243,1
2278,1386,"2024-11-01 22:23:37",No,275,1
2278,883,"2024-11-01 22:23:37",No,184,1
2279,1754,"2025-05-18 18:09:38",No,309,1
2279,1087,"2025-05-18 18:09:38",No,226,1
2279,17,"2025-05-18 18:09:38",Yes,238,1
2280,2310,"2024-08-21 03:07:20",Yes,149,1
2280,1015,"2024-08-21 03:07:20",No,227,1
2280,4840,"2024-08-21 03:07:20",No,309,1
2280,1364,"2024-08-21 03:07:20",No,182,1
2280,2312,"2024-08-21 03:07:20",No,277,1
2281,1918,"2025-06-23 04:43:48",Yes,327,1
2281,4701,"2025-06-23 04:43:48",No,254,1
2282,1258,"2025-05-23 19:38:45",Yes,205,1
2282,987,"2025-05-23 19:38:45",No,288,1
2282,3023,"2025-05-23 19:38:45",No,199,1
2282,2368,"2025-05-23 19:38:45",No,176,1
2283,4923,"2024-07-03 19:00:49",Yes,274,1
2283,3273,"2024-07-03 19:00:49",No,194,1
2283,844,"2024-07-03 19:00:49",No,202,1
2284,1770,"2024-07-01 09:13:19",No,216,1
2284,3036,"2024-07-01 09:13:19",No,183,1
2284,1770,"2024-07-01 09:13:19",No,216,1
2284,1992,"2024-07-01 09:13:19",Yes,227,1
2284,887,"2024-07-01 09:13:19",No,214,1
2285,4951,"2024-08-01 08:00:42",No,223,1
2285,1777,"2024-08-01 08:00:42",No,212,1
2285,1620,"2024-08-01 08:00:42",No,188,1
2285,1487,"2024-08-01 08:00:42",Yes,114,1
2286,1594,"2025-05-22 12:51:06",Yes,131,1
2286,218,"2025-05-22 12:51:06",No,252,1
2286,3490,"2025-05-22 12:51:06",No,166,1
2286,4771,"2025-05-22 12:51:06",No,323,1
2287,2549,"2024-12-24 22:35:37",Yes,152,1
2287,2690,"2024-12-24 22:35:37",No,293,1
2287,2549,"2024-12-24 22:35:37",No,152,1
2288,2447,"2024-08-04 08:31:31",No,291,1
2288,4188,"2024-08-04 08:31:31",No,205,1
2288,4114,"2024-08-04 08:31:31",No,259,1
2288,2447,"2024-08-04 08:31:31",Yes,291,1
2289,1370,"2025-03-25 00:50:33",Yes,138,1
2289,2206,"2025-03-25 00:50:33",No,188,1
2290,3142,"2025-06-15 09:37:11",Yes,182,1
2290,3142,"2025-06-15 09:37:11",No,182,1
2290,252,"2025-06-15 09:37:11",No,224,1
2290,3926,"2025-06-15 09:37:11",No,305,1
2290,4884,"2025-06-15 09:37:11",No,207,1
2291,850,"2025-02-28 17:15:53",No,218,1
2291,2106,"2025-02-28 17:15:53",No,149,1
2291,381,"2025-02-28 17:15:53",No,216,1
2291,2788,"2025-02-28 17:15:53",Yes,239,1
2291,2106,"2025-02-28 17:15:53",No,149,1
2292,3638,"2024-10-18 08:33:14",Yes,288,1
2292,2453,"2024-10-18 08:33:14",No,314,1
2293,2549,"2025-02-11 07:45:43",No,152,1
2293,1866,"2025-02-11 07:45:43",Yes,142,1
2293,3265,"2025-02-11 07:45:43",No,229,1
2293,1077,"2025-02-11 07:45:43",No,185,1
2293,1173,"2025-02-11 07:45:43",No,190,1
2294,2430,"2024-11-19 20:19:12",No,221,1
2294,1639,"2024-11-19 20:19:12",Yes,155,1
2295,4777,"2025-01-06 05:31:41",No,189,1
2295,1999,"2025-01-06 05:31:41",Yes,235,1
2295,2656,"2025-01-06 05:31:41",No,195,1
2295,1065,"2025-01-06 05:31:41",No,248,1
2295,636,"2025-01-06 05:31:41",No,188,1
2296,1888,"2025-01-27 07:19:06",No,127,1
2296,1590,"2025-01-27 07:19:06",No,227,1
2296,2739,"2025-01-27 07:19:06",Yes,304,1
2296,2667,"2025-01-27 07:19:06",No,219,1
2297,4390,"2025-05-13 14:53:37",No,201,1
2297,1172,"2025-05-13 14:53:37",Yes,314,1
2297,2728,"2025-05-13 14:53:37",No,272,1
2298,4452,"2025-01-20 04:58:36",Yes,190,1
2299,4611,"2025-02-14 12:22:42",Yes,143,1
2300,1259,"2024-12-14 11:40:17",Yes,257,1
2300,4112,"2024-12-14 11:40:17",No,211,1
2300,668,"2024-12-14 11:40:17",No,273,1
2300,2865,"2024-12-14 11:40:17",No,256,1
2300,776,"2024-12-14 11:40:17",No,326,1
2301,3790,"2024-11-30 05:39:08",Yes,179,1
2302,3766,"2024-12-16 19:45:46",No,309,1
2302,1067,"2024-12-16 19:45:46",No,309,1
2302,882,"2024-12-16 19:45:46",No,280,1
2302,882,"2024-12-16 19:45:46",Yes,280,1
2303,3417,"2025-04-19 04:05:19",Yes,155,1
2304,4175,"2025-01-27 07:54:24",Yes,129,1
2305,3254,"2024-07-24 14:20:35",Yes,177,1
2305,585,"2024-07-24 14:20:35",No,330,1
2306,1747,"2025-06-15 15:31:24",Yes,283,1
2307,3447,"2025-04-01 11:14:02",Yes,209,1
2308,1922,"2024-09-21 20:46:45",No,234,1
2308,472,"2024-09-21 20:46:45",No,286,1
2308,4893,"2024-09-21 20:46:45",Yes,204,1
2308,3868,"2024-09-21 20:46:45",No,170,1
2309,1807,"2025-05-14 06:34:24",Yes,150,1
2309,3857,"2025-05-14 06:34:24",No,206,1
2309,323,"2025-05-14 06:34:24",No,242,1
2309,1807,"2025-05-14 06:34:24",No,150,1
2309,1281,"2025-05-14 06:34:24",No,123,1
2310,2424,"2024-10-15 01:17:22",Yes,191,1
2311,3839,"2024-08-24 09:53:34",Yes,139,1
2311,3668,"2024-08-24 09:53:34",No,256,1
2311,4307,"2024-08-24 09:53:34",No,281,1
2311,4616,"2024-08-24 09:53:34",No,203,1
2312,187,"2024-10-23 15:48:35",No,245,1
2312,187,"2024-10-23 15:48:35",No,245,1
2312,290,"2024-10-23 15:48:35",No,233,1
2312,290,"2024-10-23 15:48:35",Yes,233,1
2312,320,"2024-10-23 15:48:35",No,204,1
2313,1788,"2025-05-04 21:44:06",Yes,193,1
2314,2760,"2025-02-28 14:58:44",No,123,1
2314,3130,"2025-02-28 14:58:44",Yes,312,1
2315,4868,"2025-03-25 04:58:36",No,181,1
2315,4012,"2025-03-25 04:58:36",No,295,1
2315,3947,"2025-03-25 04:58:36",Yes,169,1
2315,2779,"2025-03-25 04:58:36",No,275,1
2315,2648,"2025-03-25 04:58:36",No,171,1
2316,600,"2025-01-11 20:06:42",Yes,213,1
2317,645,"2024-09-06 03:50:53",Yes,242,1
2317,1378,"2024-09-06 03:50:53",No,179,1
2317,645,"2024-09-06 03:50:53",No,242,1
2317,4696,"2024-09-06 03:50:53",No,219,1
2318,2849,"2025-06-01 06:56:05",Yes,241,1
2318,1883,"2025-06-01 06:56:05",No,233,1
2318,3698,"2025-06-01 06:56:05",No,169,1
2318,66,"2025-06-01 06:56:05",No,197,1
2318,3456,"2025-06-01 06:56:05",No,179,1
2319,3785,"2024-10-09 18:15:50",No,320,1
2319,3440,"2024-10-09 18:15:50",Yes,221,1
2319,3440,"2024-10-09 18:15:50",No,221,1
2320,3581,"2024-07-29 18:21:09",Yes,258,1
2321,4964,"2025-04-15 16:59:58",Yes,303,1
2321,1528,"2025-04-15 16:59:58",No,262,1
2321,2285,"2025-04-15 16:59:58",No,268,1
2321,1528,"2025-04-15 16:59:58",No,262,1
2322,4010,"2024-10-03 13:00:37",No,256,1
2322,2095,"2024-10-03 13:00:37",No,174,1
2322,556,"2024-10-03 13:00:37",No,178,1
2322,662,"2024-10-03 13:00:37",Yes,287,1
2322,1482,"2024-10-03 13:00:37",No,261,1
2323,3931,"2025-04-10 10:14:28",Yes,250,1
2323,3302,"2025-04-10 10:14:28",No,157,1
2323,3120,"2025-04-10 10:14:28",No,295,1
2324,1117,"2024-07-14 14:03:27",Yes,258,1
2324,3896,"2024-07-14 14:03:27",No,196,1
2324,1084,"2024-07-14 14:03:27",No,163,1
2325,3351,"2024-08-23 08:54:38",No,152,1
2325,3263,"2024-08-23 08:54:38",Yes,167,1
2326,3290,"2024-10-25 02:36:28",Yes,184,1
2327,3567,"2025-05-02 02:12:17",Yes,277,1
2327,1930,"2025-05-02 02:12:17",No,178,1
2328,4571,"2025-03-30 10:31:55",Yes,149,1
2328,1534,"2025-03-30 10:31:55",No,271,1
2329,4752,"2025-05-15 17:46:17",Yes,316,1
2329,533,"2025-05-15 17:46:17",No,319,1
2329,4735,"2025-05-15 17:46:17",No,244,1
2329,3966,"2025-05-15 17:46:17",No,140,1
2330,4583,"2025-01-12 02:48:10",No,247,1
2330,1812,"2025-01-12 02:48:10",No,229,1
2330,252,"2025-01-12 02:48:10",No,224,1
2330,4583,"2025-01-12 02:48:10",No,247,1
2330,4740,"2025-01-12 02:48:10",Yes,194,1
2331,904,"2024-10-21 02:25:47",Yes,278,1
2332,2351,"2025-06-20 05:48:14",Yes,183,1
2332,4481,"2025-06-20 05:48:14",No,290,1
2332,4481,"2025-06-20 05:48:14",No,290,1
2332,447,"2025-06-20 05:48:14",No,278,1
2333,4728,"2025-05-17 14:58:40",No,222,1
2333,1165,"2025-05-17 14:58:40",No,235,1
2333,2153,"2025-05-17 14:58:40",Yes,241,1
2333,3747,"2025-05-17 14:58:40",No,194,1
2334,2571,"2024-09-05 13:41:41",Yes,176,1
2334,1503,"2024-09-05 13:41:41",No,311,1
2334,4731,"2024-09-05 13:41:41",No,246,1
2334,2571,"2024-09-05 13:41:41",No,176,1
2335,3003,"2025-06-28 20:51:25",Yes,241,1
2335,3733,"2025-06-28 20:51:25",No,192,1
2335,2068,"2025-06-28 20:51:25",No,228,1
2336,4077,"2024-09-30 12:05:06",No,154,1
2336,627,"2024-09-30 12:05:06",No,219,1
2336,3986,"2024-09-30 12:05:06",No,234,1
2336,721,"2024-09-30 12:05:06",No,192,1
2336,1018,"2024-09-30 12:05:06",Yes,267,1
2337,1766,"2025-06-11 00:51:32",Yes,169,1
2337,4304,"2025-06-11 00:51:32",No,189,1
2337,1766,"2025-06-11 00:51:32",No,169,1
2337,4565,"2025-06-11 00:51:32",No,200,1
2337,1205,"2025-06-11 00:51:32",No,170,1
2338,3839,"2024-11-26 10:53:43",Yes,139,1
2338,1158,"2024-11-26 10:53:43",No,271,1
2338,4616,"2024-11-26 10:53:43",No,203,1
2339,3550,"2024-07-12 03:18:22",Yes,231,1
2340,1604,"2025-04-17 23:56:53",Yes,269,1
2340,1476,"2025-04-17 23:56:53",No,290,1
2340,4338,"2025-04-17 23:56:53",No,220,1
2340,2074,"2025-04-17 23:56:53",No,283,1
2341,2045,"2024-08-24 04:38:21",Yes,238,1
2341,3317,"2024-08-24 04:38:21",No,246,1
2341,2445,"2024-08-24 04:38:21",No,259,1
2342,1801,"2025-01-06 02:11:19",Yes,310,1
2342,2275,"2025-01-06 02:11:19",No,291,1
2342,1657,"2025-01-06 02:11:19",No,271,1
2343,85,"2024-09-20 05:03:04",No,255,1
2343,1611,"2024-09-20 05:03:04",No,296,1
2343,4621,"2024-09-20 05:03:04",No,230,1
2343,140,"2024-09-20 05:03:04",No,240,1
2343,4158,"2024-09-20 05:03:04",Yes,223,1
2344,4888,"2024-12-15 23:15:32",Yes,129,1
2344,3442,"2024-12-15 23:15:32",No,158,1
2344,4874,"2024-12-15 23:15:32",No,241,1
2345,4700,"2024-08-17 00:44:42",No,269,1
2345,4474,"2024-08-17 00:44:42",No,183,1
2345,4238,"2024-08-17 00:44:42",No,234,1
2345,378,"2024-08-17 00:44:42",Yes,212,1
2345,1676,"2024-08-17 00:44:42",No,215,1
2346,4703,"2025-05-06 02:43:17",Yes,250,1
2346,4782,"2025-05-06 02:43:17",No,233,1
2346,3916,"2025-05-06 02:43:17",No,251,1
2346,4828,"2025-05-06 02:43:17",No,153,1
2346,3690,"2025-05-06 02:43:17",No,132,1
2347,4386,"2024-08-03 09:58:21",No,157,1
2347,31,"2024-08-03 09:58:21",Yes,215,1
2347,222,"2024-08-03 09:58:21",No,307,1
2347,3306,"2024-08-03 09:58:21",No,241,1
2348,263,"2025-06-09 18:45:04",No,307,1
2348,263,"2025-06-09 18:45:04",No,307,1
2348,2054,"2025-06-09 18:45:04",Yes,305,1
2349,2482,"2025-01-12 18:41:44",Yes,247,1
2349,1195,"2025-01-12 18:41:44",No,261,1
2350,3725,"2024-12-23 06:05:46",Yes,240,1
2350,1234,"2024-12-23 06:05:46",No,302,1
2350,2327,"2024-12-23 06:05:46",No,276,1
2350,4257,"2024-12-23 06:05:46",No,291,1
2350,2696,"2024-12-23 06:05:46",No,185,1
2351,585,"2025-04-09 06:10:00",No,330,1
2351,4260,"2025-04-09 06:10:00",No,209,1
2351,4968,"2025-04-09 06:10:00",No,175,1
2351,4968,"2025-04-09 06:10:00",No,175,1
2351,845,"2025-04-09 06:10:00",Yes,212,1
2352,3667,"2025-03-17 03:12:38",Yes,174,1
2352,2149,"2025-03-17 03:12:38",No,255,1
2352,3891,"2025-03-17 03:12:38",No,297,1
2353,4738,"2025-06-23 13:02:02",Yes,270,1
2353,2396,"2025-06-23 13:02:02",No,248,1
2353,2372,"2025-06-23 13:02:02",No,218,1
2353,4974,"2025-06-23 13:02:02",No,167,1
2354,4443,"2025-05-30 07:50:51",Yes,301,1
2354,2341,"2025-05-30 07:50:51",No,322,1
2355,2530,"2025-03-27 17:35:57",No,181,1
2355,3407,"2025-03-27 17:35:57",Yes,146,1
2356,4720,"2025-04-01 14:08:41",Yes,287,1
2356,438,"2025-04-01 14:08:41",No,260,1
2356,1380,"2025-04-01 14:08:41",No,197,1
2356,1380,"2025-04-01 14:08:41",No,197,1
2356,438,"2025-04-01 14:08:41",No,260,1
2357,185,"2025-04-03 10:46:56",Yes,243,1
2358,672,"2025-04-15 17:14:44",No,264,1
2358,2791,"2025-04-15 17:14:44",No,171,1
2358,672,"2025-04-15 17:14:44",No,264,1
2358,2791,"2025-04-15 17:14:44",Yes,171,1
2358,2362,"2025-04-15 17:14:44",No,189,1
2359,3297,"2025-02-16 15:24:35",Yes,258,1
2359,3300,"2025-02-16 15:24:35",No,229,1
2359,1220,"2025-02-16 15:24:35",No,175,1
2359,88,"2025-02-16 15:24:35",No,304,1
2359,88,"2025-02-16 15:24:35",No,304,1
2360,2670,"2025-05-22 06:43:21",Yes,202,1
2360,1676,"2025-05-22 06:43:21",No,215,1
2361,384,"2024-12-10 21:14:38",No,249,1
2361,4030,"2024-12-10 21:14:38",No,174,1
2361,4343,"2024-12-10 21:14:38",No,146,1
2361,1691,"2024-12-10 21:14:38",Yes,128,1
2361,2065,"2024-12-10 21:14:38",No,133,1
2362,3327,"2024-11-09 16:48:19",Yes,108,1
2362,3327,"2024-11-09 16:48:19",No,108,1
2363,1535,"2024-09-30 16:01:50",Yes,240,1
2363,4127,"2024-09-30 16:01:50",No,214,1
2364,4103,"2025-05-08 01:18:14",Yes,119,1
2365,4800,"2024-08-12 01:58:29",Yes,234,1
2365,4227,"2024-08-12 01:58:29",No,206,1
2365,3038,"2024-08-12 01:58:29",No,215,1
2366,4081,"2024-07-08 04:10:54",Yes,260,1
2367,627,"2025-04-14 21:42:52",Yes,219,1
2367,3224,"2025-04-14 21:42:52",No,222,1
2368,1171,"2024-09-09 09:37:14",No,211,1
2368,4258,"2024-09-09 09:37:14",No,216,1
2368,1017,"2024-09-09 09:37:14",No,152,1
2368,2599,"2024-09-09 09:37:14",Yes,212,1
2368,2599,"2024-09-09 09:37:14",No,212,1
2369,2869,"2025-01-22 10:24:48",No,217,1
2369,3569,"2025-01-22 10:24:48",No,200,1
2369,3050,"2025-01-22 10:24:48",Yes,156,1
2369,4893,"2025-01-22 10:24:48",No,204,1
2370,538,"2024-09-02 05:29:42",No,279,1
2370,56,"2024-09-02 05:29:42",Yes,183,1
2370,2066,"2024-09-02 05:29:42",No,288,1
2371,403,"2025-02-15 23:53:33",Yes,223,1
2371,1900,"2025-02-15 23:53:33",No,195,1
2371,4607,"2025-02-15 23:53:33",No,311,1
2371,937,"2025-02-15 23:53:33",No,196,1
2371,2827,"2025-02-15 23:53:33",No,306,1
2372,1207,"2024-10-15 03:29:52",Yes,186,1
2372,3378,"2024-10-15 03:29:52",No,121,1
2373,997,"2024-12-11 02:25:57",Yes,167,1
2374,458,"2024-11-18 12:01:46",Yes,207,1
2375,4110,"2024-12-06 13:06:09",No,238,1
2375,2141,"2024-12-06 13:06:09",Yes,303,1
2375,874,"2024-12-06 13:06:09",No,252,1
2376,4860,"2024-10-08 13:12:32",Yes,147,1
2377,4933,"2024-07-10 10:03:27",Yes,147,1
2377,493,"2024-07-10 10:03:27",No,320,1
2378,2750,"2024-11-05 04:42:31",No,249,1
2378,2062,"2024-11-05 04:42:31",Yes,228,1
2378,4821,"2024-11-05 04:42:31",No,203,1
2378,4821,"2024-11-05 04:42:31",No,203,1
2378,2367,"2024-11-05 04:42:31",No,245,1
2379,1115,"2025-06-01 15:29:38",No,149,1
2379,499,"2025-06-01 15:29:38",Yes,231,1
2380,1405,"2025-05-01 22:20:48",Yes,318,1
2380,1842,"2025-05-01 22:20:48",No,264,1
2380,4691,"2025-05-01 22:20:48",No,239,1
2380,3999,"2025-05-01 22:20:48",No,248,1
2380,3691,"2025-05-01 22:20:48",No,184,1
2381,4212,"2025-06-25 05:40:42",Yes,244,1
2381,937,"2025-06-25 05:40:42",No,196,1
2381,937,"2025-06-25 05:40:42",No,196,1
2381,1900,"2025-06-25 05:40:42",No,195,1
2381,899,"2025-06-25 05:40:42",No,333,1
2382,4931,"2024-08-29 17:21:36",No,253,1
2382,4773,"2024-08-29 17:21:36",Yes,167,1
2383,4615,"2024-07-28 02:27:23",Yes,238,1
2383,2301,"2024-07-28 02:27:23",No,190,1
2384,623,"2024-11-05 15:32:28",Yes,240,1
2384,1304,"2024-11-05 15:32:28",No,265,1
2384,623,"2024-11-05 15:32:28",No,240,1
2384,4223,"2024-11-05 15:32:28",No,187,1
2384,370,"2024-11-05 15:32:28",No,221,1
2385,3932,"2024-08-11 23:06:40",No,217,1
2385,3162,"2024-08-11 23:06:40",No,179,1
2385,3932,"2024-08-11 23:06:40",Yes,217,1
2385,1260,"2024-08-11 23:06:40",No,125,1
2386,2467,"2025-05-05 19:02:30",Yes,217,1
2386,2580,"2025-05-05 19:02:30",No,216,1
2386,825,"2025-05-05 19:02:30",No,219,1
2386,4730,"2025-05-05 19:02:30",No,331,1
2387,3778,"2024-07-06 01:06:38",Yes,221,1
2387,1288,"2024-07-06 01:06:38",No,201,1
2387,450,"2024-07-06 01:06:38",No,247,1
2387,1814,"2024-07-06 01:06:38",No,185,1
2388,1254,"2025-04-28 08:01:37",Yes,269,1
2389,1461,"2025-06-30 05:49:53",Yes,262,1
2389,1461,"2025-06-30 05:49:53",No,262,1
2389,3800,"2025-06-30 05:49:53",No,198,1
2389,3995,"2025-06-30 05:49:53",No,294,1
2390,1075,"2024-10-21 18:04:56",Yes,248,1
2390,1892,"2024-10-21 18:04:56",No,288,1
2390,811,"2024-10-21 18:04:56",No,253,1
2391,3052,"2025-05-10 14:59:12",No,252,1
2391,3052,"2025-05-10 14:59:12",No,252,1
2391,1389,"2025-05-10 14:59:12",No,311,1
2391,4546,"2025-05-10 14:59:12",No,174,1
